date,store_id,product_id,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,holiday/promotion,competitor_pricing,visitors,cost,category_Electronics,category_Furniture,category_Groceries,category_Toys,region_North,region_South,region_West,weather_condition_Rainy,weather_condition_Snowy,weather_condition_Sunny,seasonality_Spring,seasonality_Summer,seasonality_Winter,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend
2022-05-29,S002,P0016,120,3,52,12.78,58.87,5,1,59.54,292,39.41,0,0,1,0,0,0,1,0,0,0,0,0,1,19.46,0.3305588585017836,0.2177068214804064,0.024793388429752067,-0.6700000000000017,55.9265,167.77949999999998,0.010238907849829351,14.7175,117,2.4132231404958677,6,5,1
2022-05-29,S002,P0017,181,3,103,21.23,46.41,0,0,44.27,71,24.9,0,0,1,0,0,0,0,1,0,0,0,0,0,21.509999999999998,0.46347769877181644,0.1349527665317139,0.016483516483516484,2.1399999999999935,46.41,139.23,0.041666666666666664,11.6025,178,0.3901098901098901,6,5,1
2022-05-29,S002,P0018,489,30,114,37.0,40.04,20,0,38.84,228,26.69,0,0,0,0,0,0,1,0,0,0,0,1,0,13.349999999999998,0.33341658341658337,0.7894736842105263,0.061224489795918366,1.1999999999999957,32.032,960.9599999999999,0.13100436681222707,1.2916129032258064,459,0.46530612244897956,6,5,1
2022-05-29,S002,P0019,100,38,194,54.01,22.42,20,1,17.97,109,15.48,0,0,1,0,0,0,1,0,0,1,0,0,1,6.940000000000001,0.30954504906333635,0.6907834939101982,0.37623762376237624,4.450000000000003,17.936,681.568,0.34545454545454546,0.574871794871795,62,1.0792079207920793,6,5,1
2022-05-29,S002,P0020,263,99,112,116.51,55.57,10,1,52.79,157,40.87,0,1,0,0,0,0,1,0,1,0,0,0,0,14.700000000000003,0.26453122188231065,0.8424814909369415,0.375,2.780000000000001,50.013000000000005,4951.287,0.6265822784810127,0.5557,164,0.5946969696969697,6,5,1
2022-05-29,S003,P0001,427,353,196,351.65,79.27,10,1,75.34,411,41.03,0,1,0,0,0,0,0,0,0,1,0,1,0,38.239999999999995,0.48240191749716155,1.0009924854671772,0.8247663551401869,3.9299999999999926,71.34299999999999,25184.078999999998,0.8567961165048543,0.22392655367231637,74,0.9602803738317757,6,5,1
2022-05-29,S003,P0002,228,4,97,2.17,92.24,10,0,96.48,254,54.13,0,0,0,0,1,0,0,0,1,0,0,0,0,38.10999999999999,0.4131613183000867,1.2618296529968454,0.017467248908296942,-4.240000000000009,83.016,332.064,0.01568627450980392,18.448,224,1.1091703056768558,6,5,1
2022-05-29,S003,P0003,337,126,124,142.32,23.58,5,1,19.69,202,12.37,0,0,0,1,1,0,0,0,1,0,1,0,0,11.209999999999999,0.47540288379983037,0.8791515489813007,0.3727810650887574,3.889999999999997,22.401,2822.526,0.6206896551724138,0.18566929133858268,211,0.5976331360946746,6,5,1
2022-05-29,S003,P0004,51,22,148,37.37,73.29,20,0,78.28,88,48.39,0,1,0,0,0,1,0,1,0,0,0,0,0,24.900000000000006,0.33974621367171515,0.5733646077664842,0.4230769230769231,-4.989999999999995,58.632000000000005,1289.904,0.24719101123595505,3.186521739130435,29,1.6923076923076923,6,5,1
2022-05-29,S003,P0005,197,145,68,164.64,13.51,0,1,11.29,366,9.8,0,0,0,1,0,0,1,0,0,1,0,1,0,3.709999999999999,0.2746113989637305,0.8753924172905097,0.7323232323232324,2.2200000000000006,13.51,1958.95,0.39509536784741145,0.09253424657534247,52,1.8484848484848484,6,5,1
2022-05-29,S003,P0006,433,221,74,230.88,88.49,15,1,87.16,519,68.36,0,0,1,0,1,0,0,0,0,1,1,0,0,20.129999999999995,0.2274833314498813,0.9530791788856305,0.5092165898617511,1.3299999999999983,75.2165,16622.8465,0.425,0.3986036036036036,212,1.195852534562212,6,5,1
2022-05-29,S003,P0007,432,32,71,43.23,14.12,15,1,11.7,126,9.01,0,0,1,0,0,0,1,0,0,0,1,0,0,5.109999999999999,0.3618980169971671,0.7234908433190143,0.07390300230946882,2.42,12.002,384.064,0.25196850393700787,0.42787878787878786,400,0.2909930715935335,6,5,1
2022-05-29,S003,P0008,307,29,81,35.69,16.67,10,0,12.59,86,9.22,0,0,0,1,0,1,0,0,1,0,0,0,0,7.450000000000001,0.4469106178764247,0.7904061052057781,0.09415584415584416,4.080000000000002,15.003000000000002,435.08700000000005,0.3333333333333333,0.5556666666666668,278,0.2792207792207792,6,5,1
2022-05-29,S003,P0009,142,75,30,73.12,16.83,5,1,18.43,332,12.93,0,0,1,0,1,0,0,0,0,0,1,0,0,3.8999999999999986,0.23172905525846696,1.0118726389638424,0.5244755244755245,-1.6000000000000014,15.988499999999998,1199.1374999999998,0.22522522522522523,0.22144736842105261,67,2.3216783216783217,6,5,1
2022-05-29,S003,P0010,159,16,137,35.47,51.24,10,1,47.89,211,26.06,0,1,0,0,0,0,0,0,1,0,0,0,0,25.180000000000003,0.4914129586260734,0.4387167534960241,0.1,3.3500000000000014,46.11600000000001,737.8560000000001,0.07547169811320754,3.0141176470588236,143,1.31875,6,5,1
2022-05-29,S003,P0011,422,360,152,373.4,77.09,0,0,72.11,534,45.19,0,0,1,0,0,1,0,0,0,1,0,1,0,31.900000000000006,0.4138020495524712,0.9615384615384616,0.851063829787234,4.980000000000004,77.09,27752.4,0.6728971962616822,0.21354570637119114,62,1.2624113475177305,6,5,1
2022-05-29,S003,P0012,295,71,160,86.32,78.6,20,0,76.33,243,42.46,0,1,0,0,0,0,0,1,0,0,1,0,0,36.13999999999999,0.45979643765903305,0.8131012368300504,0.23986486486486486,2.269999999999996,62.88,4464.4800000000005,0.29098360655737704,1.0916666666666666,224,0.8209459459459459,6,5,1
2022-05-29,S003,P0013,110,58,157,59.7,57.68,15,0,58.72,140,45.45,0,1,0,0,1,0,0,0,0,0,1,0,0,12.229999999999997,0.2120319001386962,0.9555189456342669,0.5225225225225225,-1.0399999999999991,49.028,2843.624,0.41134751773049644,0.9776271186440678,52,1.2612612612612613,6,5,1
2022-05-29,S003,P0014,189,49,75,52.55,68.38,5,1,67.81,99,40.79,0,0,0,0,0,0,1,0,1,0,0,0,1,27.589999999999996,0.40348054986838255,0.9150326797385622,0.2578947368421053,0.5699999999999932,64.961,3183.089,0.49,1.3676,140,0.5210526315789473,6,5,1
2022-05-29,S003,P0015,152,63,76,61.66,93.76,20,1,93.53,316,54.51,0,0,0,0,0,0,1,1,0,0,0,0,1,39.25000000000001,0.4186220136518772,1.005426109160549,0.4117647058823529,0.23000000000000398,75.008,4725.504,0.19873817034700317,1.465,89,2.065359477124183,6,5,1
2022-05-29,S003,P0016,364,134,129,137.52,50.63,20,1,54.05,189,28.42,0,1,0,0,1,0,0,0,1,0,0,0,1,22.21,0.4386727236816117,0.9673693329483106,0.36712328767123287,-3.4199999999999946,40.504,5427.536,0.7052631578947368,0.37503703703703706,230,0.5178082191780822,6,5,1
2022-05-29,S003,P0017,466,349,181,350.97,42.9,20,0,45.36,439,25.98,0,1,0,0,0,0,0,1,0,0,0,1,0,16.919999999999998,0.39440559440559436,0.9915617808335937,0.7473233404710921,-2.460000000000001,34.32,11977.68,0.7931818181818182,0.12257142857142857,117,0.9400428265524625,6,5,1
2022-05-29,S003,P0018,445,131,194,139.4,63.37,0,0,60.1,363,44.13,0,1,0,0,0,0,1,0,1,0,0,1,0,19.239999999999995,0.3036136973331229,0.933048433048433,0.2937219730941704,3.269999999999996,63.37,8301.47,0.3598901098901099,0.48007575757575754,314,0.8139013452914798,6,5,1
2022-05-29,S003,P0019,329,17,108,10.7,92.4,10,1,92.74,71,55.47,0,0,0,0,0,0,0,0,0,1,0,0,0,36.93000000000001,0.39967532467532474,1.4529914529914532,0.051515151515151514,-0.3399999999999892,83.16,1413.72,0.2361111111111111,5.133333333333334,312,0.21515151515151515,6,5,1
2022-05-29,S003,P0020,102,47,78,60.18,40.28,20,1,39.45,283,22.28,0,0,0,1,0,1,0,0,0,0,0,0,0,18.0,0.4468718967229394,0.7682249101013403,0.4563106796116505,0.8299999999999983,32.224000000000004,1514.5280000000002,0.16549295774647887,0.8391666666666667,55,2.7475728155339807,6,5,1
2022-05-29,S004,P0001,467,390,97,389.9,95.38,5,1,94.71,519,59.28,0,1,0,0,0,1,0,0,0,0,1,0,0,36.099999999999994,0.37848605577689237,0.9976976208749041,0.8333333333333334,0.6700000000000017,90.611,35338.29,0.75,0.24393861892583119,77,1.108974358974359,6,5,1
2022-05-29,S004,P0002,500,149,81,151.56,97.45,0,0,102.08,216,54.54,1,0,0,0,1,0,0,0,1,0,0,0,0,42.910000000000004,0.4403283735248846,0.9766649187205034,0.29740518962075846,-4.6299999999999955,97.45,14520.050000000001,0.6866359447004609,0.6496666666666667,351,0.4311377245508982,6,5,1
2022-05-29,S004,P0003,437,53,185,43.78,38.63,20,1,40.49,279,19.62,0,1,0,0,0,0,1,0,1,0,0,0,0,19.01,0.4921045819311416,1.1835640911121035,0.12100456621004566,-1.8599999999999994,30.904,1637.912,0.18928571428571428,0.7153703703703704,384,0.636986301369863,6,5,1
2022-05-29,S004,P0004,108,94,136,113.84,74.08,10,1,69.58,225,47.86,0,0,0,0,1,0,0,0,0,1,1,0,0,26.22,0.3539416846652268,0.8185301288749565,0.8623853211009175,4.5,66.672,6267.168,0.415929203539823,0.7797894736842105,14,2.0642201834862384,6,5,1
2022-05-29,S004,P0005,185,139,108,132.54,41.92,10,1,44.44,253,27.93,1,0,0,0,0,0,1,0,0,0,0,0,1,13.990000000000002,0.3337309160305344,1.0408866257301184,0.7473118279569892,-2.519999999999996,37.728,5244.192,0.547244094488189,0.29942857142857143,46,1.3602150537634408,6,5,1
2022-05-29,S004,P0006,213,35,158,48.34,83.29,5,0,85.96,167,50.8,0,0,1,0,0,1,0,0,1,0,0,0,1,32.49000000000001,0.39008284307840085,0.7093635995135792,0.16355140186915887,-2.6699999999999875,79.1255,2769.3925,0.20833333333333334,2.3136111111111113,178,0.780373831775701,6,5,1
2022-05-29,S004,P0007,483,283,78,296.9,19.79,20,0,15.49,514,10.96,0,0,1,0,0,1,0,0,1,0,0,0,0,8.829999999999998,0.4461849418898433,0.9499832158442431,0.5847107438016529,4.299999999999999,15.831999999999999,4480.456,0.5495145631067961,0.0696830985915493,200,1.06198347107438,6,5,1
2022-05-29,S004,P0008,114,42,102,49.54,43.47,0,0,40.49,280,24.61,0,0,1,0,1,0,0,0,0,1,0,0,1,18.86,0.43386243386243384,0.8310249307479225,0.3652173913043478,2.979999999999997,43.47,1825.74,0.1494661921708185,1.0109302325581395,72,2.4347826086956523,6,5,1
2022-05-29,S004,P0009,398,280,141,285.7,25.81,20,0,26.81,465,17.11,1,0,0,0,0,1,0,0,0,0,0,0,0,8.7,0.33707865168539325,0.9766306243460063,0.7017543859649122,-1.0,20.647999999999996,5781.439999999999,0.6008583690987125,0.09185053380782918,118,1.1654135338345866,6,5,1
2022-05-29,S004,P0010,141,69,39,65.94,94.92,0,1,94.15,249,56.52,0,1,0,0,1,0,0,0,1,0,0,0,1,38.4,0.404551201011378,1.0307738273080371,0.4859154929577465,0.769999999999996,94.92,6549.4800000000005,0.276,1.356,72,1.7535211267605635,6,5,1
2022-05-29,S004,P0011,303,87,27,102.43,11.02,15,0,9.86,386,7.18,0,0,0,0,0,0,1,0,0,1,1,0,0,3.84,0.3484573502722323,0.8411486029198492,0.28618421052631576,1.1600000000000001,9.366999999999999,814.929,0.2248062015503876,0.12522727272727271,216,1.269736842105263,6,5,1
2022-05-29,S004,P0012,496,170,83,177.72,26.81,20,0,29.34,244,21.21,0,0,0,0,0,0,0,1,0,0,1,0,0,5.599999999999998,0.2088772845953002,0.9512085944494181,0.3420523138832998,-2.530000000000001,21.447999999999997,3646.1599999999994,0.6938775510204082,0.15678362573099414,326,0.4909456740442656,6,5,1
2022-05-29,S004,P0013,433,101,180,105.76,87.06,10,1,82.17,400,48.57,1,0,0,0,0,0,0,0,1,0,1,0,0,38.49,0.44210889042039975,0.9460472086923941,0.23271889400921658,4.890000000000001,78.354,7913.754,0.2518703241895262,0.8535294117647059,332,0.9216589861751152,6,5,1
2022-05-29,S004,P0014,314,216,32,208.05,99.25,10,0,95.02,334,74.55,0,1,0,0,0,0,0,0,0,1,1,0,0,24.700000000000003,0.2488664987405542,1.0332456350155466,0.6857142857142857,4.230000000000004,89.325,19294.2,0.6447761194029851,0.4573732718894009,98,1.0603174603174603,6,5,1
2022-05-29,S004,P0015,268,164,155,161.86,22.37,20,0,24.21,396,15.47,1,0,0,0,0,1,0,0,0,0,0,0,1,6.9,0.30844881537773805,1.006999877195137,0.6096654275092936,-1.8399999999999999,17.896,2934.944,0.41309823677581864,0.13557575757575757,104,1.4721189591078068,6,5,1
2022-05-29,S004,P0016,303,289,121,288.07,42.49,20,0,47.31,506,30.16,0,0,1,0,0,1,0,1,0,0,1,0,0,12.330000000000002,0.2901859261002589,0.9997578441208013,0.9506578947368421,-4.82,33.992000000000004,9823.688000000002,0.5700197238658777,0.14651724137931035,14,1.6644736842105263,6,5,1
2022-05-29,S004,P0017,332,60,78,54.32,49.13,20,1,52.99,320,28.47,0,0,0,0,1,0,0,0,0,1,0,1,0,20.660000000000004,0.42051699572562595,1.0845986984815619,0.18018018018018017,-3.8599999999999994,39.304,2358.2400000000002,0.18691588785046728,0.8054098360655738,272,0.960960960960961,6,5,1
2022-05-29,S004,P0018,243,162,99,175.11,92.87,0,0,92.35,293,48.76,0,0,0,0,0,1,0,0,0,0,1,0,0,44.11000000000001,0.474965004845483,0.9198796206916131,0.6639344262295082,0.5200000000000102,92.87,15044.94,0.5510204081632653,0.5697546012269938,81,1.2008196721311475,6,5,1
2022-05-29,S004,P0019,118,117,192,120.83,87.05,5,0,82.91,344,55.26,0,1,0,0,0,1,0,0,0,1,0,0,1,31.79,0.36519241815048825,0.9603545924649102,0.9831932773109243,4.140000000000001,82.6975,9675.6075,0.3391304347826087,0.7377118644067796,1,2.8907563025210083,6,5,1
2022-05-29,S004,P0020,51,47,43,57.05,51.25,20,1,46.48,213,30.79,0,1,0,0,1,0,0,1,0,0,0,0,0,20.46,0.399219512195122,0.8096468561584841,0.9038461538461539,4.770000000000003,41.0,1927.0,0.21962616822429906,1.0677083333333333,4,4.096153846153846,6,5,1
2022-05-29,S005,P0001,337,41,161,37.63,21.73,0,0,19.92,185,11.26,0,0,0,0,0,1,0,0,0,1,1,0,0,10.47,0.4818223653934653,1.0613512813875225,0.12130177514792899,1.8099999999999987,21.73,890.9300000000001,0.22043010752688172,0.5173809523809524,296,0.5473372781065089,6,5,1
2022-05-29,S005,P0002,392,331,43,328.42,67.52,0,0,71.78,413,48.65,0,0,0,0,0,0,0,0,1,0,1,0,0,18.869999999999997,0.2794727488151659,1.004796308663712,0.8422391857506362,-4.260000000000005,67.52,22349.12,0.7995169082125604,0.2033734939759036,61,1.0508905852417303,6,5,1
2022-05-29,S005,P0003,312,236,53,248.56,12.77,0,1,9.43,396,10.2,0,0,1,0,1,0,0,0,0,0,0,0,0,2.5700000000000003,0.20125293657008617,0.9456643692899503,0.7539936102236422,3.34,12.77,3013.72,0.5944584382871536,0.053881856540084386,76,1.2651757188498403,6,5,1
2022-05-29,S005,P0004,329,148,75,155.93,35.87,5,0,38.31,343,21.64,0,0,0,0,0,0,1,0,0,1,0,0,1,14.229999999999997,0.39671034290493445,0.9430956477410309,0.4484848484848485,-2.440000000000005,34.076499999999996,5043.321999999999,0.43023255813953487,0.24073825503355703,181,1.0393939393939393,6,5,1
2022-05-29,S005,P0005,81,21,29,33.52,64.79,10,1,68.19,195,51.52,0,0,1,0,0,0,1,0,1,0,0,1,0,13.270000000000003,0.2048155579564748,0.608342989571263,0.25609756097560976,-3.3999999999999915,58.31100000000001,1224.5310000000002,0.10714285714285714,2.9450000000000003,60,2.3780487804878048,6,5,1
2022-05-29,S005,P0006,304,44,119,43.21,97.55,5,0,101.77,278,74.73,0,0,0,1,0,0,0,0,1,0,0,0,0,22.819999999999993,0.23393131727319316,0.9952499434517077,0.14426229508196722,-4.219999999999999,92.6725,4077.59,0.15770609318996415,2.167777777777778,260,0.9114754098360656,6,5,1
2022-05-29,S005,P0007,369,331,104,348.73,19.4,0,0,22.43,611,11.45,0,1,0,0,0,0,0,1,0,0,0,0,0,7.949999999999999,0.4097938144329897,0.9464443999656877,0.8945945945945946,-3.030000000000001,19.4,6421.4,0.5408496732026143,0.05843373493975903,38,1.6513513513513514,6,5,1
2022-05-29,S005,P0008,274,258,45,254.67,93.55,0,1,90.1,323,47.92,0,0,1,0,1,0,0,0,0,1,0,1,0,45.629999999999995,0.4877605558524853,1.0091133101263348,0.9381818181818182,3.450000000000003,93.55,24135.899999999998,0.7962962962962963,0.36119691119691116,16,1.1745454545454546,6,5,1
2022-05-29,S005,P0009,357,106,53,111.85,34.2,20,1,36.05,235,27.34,1,0,0,0,0,0,1,0,0,1,0,0,1,6.860000000000003,0.2005847953216375,0.9392999556933984,0.29608938547486036,-1.8499999999999943,27.36,2900.16,0.4491525423728814,0.31962616822429907,251,0.6564245810055865,6,5,1
2022-05-29,S005,P0010,399,372,99,381.19,17.92,0,0,21.6,660,12.93,0,0,0,0,0,1,0,0,1,0,0,0,0,4.990000000000002,0.2784598214285715,0.9733378685993878,0.93,-3.6799999999999997,17.92,6666.240000000001,0.5627836611195158,0.048042895442359256,27,1.65,6,5,1
2022-05-29,S005,P0011,224,198,186,212.22,71.87,20,0,72.1,285,48.39,0,0,0,0,0,0,1,0,0,0,0,1,0,23.480000000000004,0.3267009878948101,0.9286183284870088,0.88,-0.22999999999998977,57.496,11384.208,0.6923076923076923,0.36115577889447237,26,1.2666666666666666,6,5,1
2022-05-29,S005,P0012,284,6,57,17.82,91.07,20,1,88.31,224,54.17,1,0,0,0,0,1,0,0,0,1,0,0,1,36.89999999999999,0.40518282639727676,0.3188097768331562,0.021052631578947368,2.759999999999991,72.856,437.13599999999997,0.02666666666666667,13.01,278,0.7859649122807018,6,5,1
2022-05-29,S005,P0013,298,160,23,166.76,70.48,10,1,68.71,344,45.78,0,0,1,0,0,0,1,1,0,0,1,0,0,24.700000000000003,0.3504540295119183,0.9537434430138293,0.5351170568561873,1.7700000000000102,63.43200000000001,10149.12,0.463768115942029,0.43776397515527954,138,1.1505016722408026,6,5,1
2022-05-29,S005,P0014,207,202,72,199.08,76.81,5,0,75.05,329,49.98,0,0,0,1,0,1,0,0,1,0,1,0,0,26.830000000000005,0.3493034761098816,1.0095961615353857,0.9711538461538461,1.7600000000000051,72.9695,14739.839,0.6121212121212121,0.3783743842364532,5,1.5817307692307692,6,5,1
2022-05-29,S005,P0015,249,90,171,93.89,41.74,0,1,45.43,374,29.29,0,0,0,1,0,0,0,0,0,1,0,0,0,12.450000000000003,0.29827503593675136,0.9484666455896301,0.36,-3.6899999999999977,41.74,3756.6000000000004,0.24,0.45868131868131873,159,1.496,6,5,1
2022-05-29,S005,P0016,101,2,35,18.72,47.64,5,1,44.67,232,33.12,1,0,0,0,0,1,0,0,0,0,0,1,0,14.520000000000003,0.30478589420654917,0.10141987829614606,0.0196078431372549,2.969999999999999,45.258,90.516,0.008583690987124463,15.88,99,2.2745098039215685,6,5,1
2022-05-29,S005,P0017,179,49,193,45.39,70.24,5,1,66.81,161,54.9,1,0,0,0,1,0,0,0,1,0,0,0,1,15.339999999999996,0.21839407744874711,1.0562621254580729,0.2722222222222222,3.4299999999999926,66.728,3269.6719999999996,0.30246913580246915,1.4047999999999998,130,0.8944444444444445,6,5,1
2022-05-29,S005,P0018,248,219,77,209.96,86.52,20,1,87.18,380,61.64,0,0,1,0,0,0,1,0,0,1,0,0,1,24.879999999999995,0.2875635691169671,1.0381114903299202,0.8795180722891566,-0.6600000000000108,69.216,15158.303999999998,0.5748031496062992,0.3932727272727273,29,1.5261044176706828,6,5,1
2022-05-29,S005,P0019,270,218,79,208.8,55.38,0,0,58.88,356,40.68,0,0,1,0,1,0,0,0,1,0,1,0,0,14.700000000000003,0.26543878656554715,1.0390848427073403,0.8044280442804428,-3.5,55.38,12072.84,0.6106442577030813,0.25287671232876713,52,1.3136531365313653,6,5,1
2022-05-29,S005,P0020,360,39,169,45.12,93.01,15,1,95.39,248,64.12,0,0,0,0,1,0,0,0,1,0,0,1,0,28.89,0.3106117621761101,0.8456201214223764,0.10803324099722991,-2.3799999999999955,79.05850000000001,3083.2815000000005,0.1566265060240964,2.32525,321,0.6869806094182825,6,5,1
2022-05-30,S001,P0001,372,307,75,309.22,15.94,0,1,16.59,394,9.91,0,0,0,1,0,0,1,1,0,0,1,0,0,6.029999999999999,0.3782936010037641,0.989620269486171,0.8230563002680965,-0.6500000000000004,15.94,4893.58,0.7772151898734178,0.05175324675324675,65,1.0563002680965148,0,5,0
2022-05-30,S001,P0002,455,277,180,285.9,67.12,20,1,67.27,476,51.03,0,0,0,0,0,0,1,0,0,1,0,1,0,16.090000000000003,0.23971990464839096,0.9654932032066923,0.6074561403508771,-0.14999999999999147,53.696000000000005,14873.792000000001,0.5807127882599581,0.2414388489208633,178,1.043859649122807,0,5,0
2022-05-30,S001,P0003,358,20,157,14.68,87.62,20,1,87.39,213,69.67,0,0,1,0,0,1,0,0,1,0,0,0,1,17.950000000000003,0.20486190367496007,1.2755102040816326,0.055710306406685235,0.23000000000000398,70.096,1401.92,0.09345794392523364,4.172380952380952,338,0.5933147632311978,0,5,0
2022-05-30,S001,P0004,246,92,64,106.5,38.94,15,0,33.97,193,20.17,1,0,0,0,0,0,1,0,0,1,0,0,1,18.769999999999996,0.48202362609142263,0.8558139534883721,0.3724696356275304,4.969999999999999,33.099,3045.1079999999997,0.4742268041237113,0.41870967741935483,154,0.7813765182186235,0,5,0
2022-05-30,S001,P0005,344,123,74,126.39,55.32,15,0,55.23,201,41.82,1,0,0,0,0,0,0,0,0,0,1,0,0,13.5,0.2440347071583514,0.9655388963026925,0.3565217391304348,0.09000000000000341,47.022,5783.706,0.6089108910891089,0.4461290322580645,221,0.5826086956521739,0,5,0
2022-05-30,S001,P0006,441,120,149,130.51,81.48,15,0,82.36,313,62.82,0,0,1,0,0,0,0,1,0,0,1,0,0,18.660000000000004,0.2290132547864507,0.9124781385445975,0.27149321266968324,-0.8799999999999955,69.258,8310.96,0.3821656050955414,0.6733884297520661,321,0.7081447963800905,0,5,0
2022-05-30,S001,P0007,273,65,154,84.53,54.76,20,0,56.28,190,39.61,1,0,0,0,0,0,1,0,0,1,0,0,0,15.149999999999999,0.27666179693206716,0.759967262948673,0.23722627737226276,-1.5200000000000031,43.808,2847.52,0.3403141361256545,0.8296969696969697,208,0.6934306569343066,0,5,0
2022-05-30,S001,P0008,112,27,55,34.01,19.12,0,1,20.28,221,10.88,0,1,0,0,0,0,1,1,0,0,0,1,0,8.24,0.4309623430962343,0.7712082262210798,0.23893805309734514,-1.1600000000000001,19.12,516.24,0.12162162162162163,0.6828571428571429,85,1.9557522123893805,0,5,0
2022-05-30,S001,P0009,167,163,72,174.45,40.02,0,0,36.81,441,27.72,0,1,0,0,0,0,0,0,0,1,0,1,0,12.300000000000004,0.3073463268365818,0.9290396124251924,0.9702380952380952,3.210000000000001,40.02,6523.26,0.36877828054298645,0.24402439024390246,4,2.625,0,5,0
2022-05-30,S001,P0010,62,4,117,0.62,75.43,0,1,79.59,117,52.71,0,1,0,0,0,0,1,0,0,0,0,0,0,22.720000000000006,0.30120641654514124,2.4691358024691357,0.06349206349206349,-4.159999999999997,75.43,301.72,0.03389830508474576,15.086000000000002,58,1.8571428571428572,0,5,0
2022-05-30,S001,P0011,108,91,92,103.96,39.16,0,0,34.86,231,26.66,0,1,0,0,0,0,1,0,1,0,0,0,0,12.499999999999996,0.3192032686414708,0.8669969512195123,0.8348623853211009,4.299999999999997,39.16,3563.5599999999995,0.3922413793103448,0.42565217391304344,17,2.1192660550458715,0,5,0
2022-05-30,S001,P0012,453,143,180,139.13,13.85,5,1,14.36,281,8.41,1,0,0,0,0,1,0,0,1,0,0,1,0,5.4399999999999995,0.3927797833935018,1.0204809819453364,0.31497797356828194,-0.5099999999999998,13.1575,1881.5225,0.5070921985815603,0.09618055555555555,310,0.6189427312775331,0,5,0
2022-05-30,S001,P0013,94,18,123,35.23,20.3,20,0,19.16,80,15.61,0,1,0,0,0,0,0,0,0,1,1,0,0,4.690000000000001,0.23103448275862074,0.4968258349434171,0.18947368421052632,1.1400000000000006,16.24,292.32,0.2222222222222222,1.068421052631579,76,0.8421052631578947,0,5,0
2022-05-30,S001,P0014,193,49,93,64.4,45.13,20,0,43.7,170,32.21,0,0,1,0,0,0,1,0,0,1,0,0,1,12.920000000000002,0.28628406824728564,0.7492354740061161,0.25257731958762886,1.4299999999999997,36.104,1769.096,0.28654970760233917,0.9026000000000001,144,0.8762886597938144,0,5,0
2022-05-30,S001,P0015,448,229,164,248.91,17.8,20,0,13.08,462,11.71,0,1,0,0,0,1,0,1,0,0,0,1,0,6.09,0.34213483146067414,0.9163298787563523,0.5100222717149221,4.720000000000001,14.24,3260.96,0.4946004319654428,0.0773913043478261,219,1.0289532293986636,0,5,0
2022-05-30,S001,P0016,380,98,165,96.47,69.31,15,1,74.13,152,39.12,0,0,0,1,0,0,1,0,0,0,0,1,0,30.190000000000005,0.4355792814889627,1.0054375705345235,0.2572178477690289,-4.819999999999993,58.913500000000006,5773.523000000001,0.6405228758169934,0.7001010101010101,282,0.3989501312335958,0,5,0
2022-05-30,S001,P0017,201,148,72,141.24,61.2,10,0,63.72,209,34.04,1,0,0,0,0,0,1,0,0,0,0,0,1,27.160000000000004,0.44379084967320265,1.0404949381327333,0.7326732673267327,-2.519999999999996,55.08,8151.84,0.7047619047619048,0.41073825503355704,53,1.0346534653465347,0,5,0
2022-05-30,S001,P0018,458,414,123,423.38,80.07,0,0,81.77,632,61.25,0,0,0,1,0,0,0,0,0,0,0,0,0,18.819999999999993,0.23504433620581985,0.9755407889155945,0.9019607843137255,-1.7000000000000028,80.07,33148.979999999996,0.6540284360189573,0.19293975903614455,44,1.3769063180827887,0,5,0
2022-05-30,S001,P0019,236,91,199,94.95,40.75,20,0,36.98,143,24.59,0,1,0,0,0,0,0,0,1,0,1,0,0,16.16,0.39656441717791413,0.9484106305367379,0.38396624472573837,3.770000000000003,32.6,2966.6,0.6319444444444444,0.4429347826086957,145,0.6033755274261603,0,5,0
2022-05-30,S001,P0020,77,57,21,64.9,53.05,20,1,57.73,333,41.5,0,0,0,1,0,1,0,0,0,0,0,0,1,11.549999999999997,0.21771913289349665,0.8649468892261001,0.7307692307692307,-4.68,42.44,2419.08,0.17065868263473055,0.914655172413793,20,4.269230769230769,0,5,0
2022-05-30,S002,P0001,375,234,28,248.31,87.48,15,1,87.09,316,48.48,0,0,0,0,1,0,0,0,0,0,1,0,0,39.00000000000001,0.44581618655692734,0.9385905098070675,0.6223404255319149,0.39000000000000057,74.358,17399.772,0.7381703470031545,0.37225531914893617,141,0.8404255319148937,0,5,0
2022-05-30,S002,P0002,114,95,189,106.26,99.8,10,1,95.06,265,50.45,0,1,0,0,0,1,0,1,0,0,1,0,0,49.349999999999994,0.4944889779559118,0.8856983031885138,0.8260869565217391,4.739999999999995,89.82,8532.9,0.35714285714285715,1.0395833333333333,19,2.3043478260869565,0,5,0
2022-05-30,S002,P0003,205,40,181,42.26,92.45,20,0,89.01,303,58.53,0,1,0,0,0,0,1,0,1,0,0,0,1,33.92,0.366901027582477,0.9246417013407305,0.1941747572815534,3.4399999999999977,73.96,2958.3999999999996,0.13157894736842105,2.254878048780488,165,1.470873786407767,0,5,0
