date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday/promotion,competitor_pricing,seasonality,visitors,cost,profit_margin,margin_percent,demand_ratio,inventory_pressure,competitor_gap,discounted_price,revenue,conversion_rate,price_demand_ratio,stock_remaining,traffic_intensity,day_of_week,month,is_weekend
2022-06-07,S004,P0009,Furniture,North,310,6,181,10.35,15.02,20,Cloudy,0,13.38,Summer,56,7.95,7.069999999999999,0.4707057256990679,0.10714285714285714,0.01935483870967742,1.6399999999999988,12.016,72.096,0.10714285714285714,2.1457142857142855,304,0.18017385967609462,1,6,0
2022-06-07,S004,P0010,Groceries,North,148,96,71,109.05,24.73,0,Sunny,1,21.12,Winter,324,14.13,10.6,0.42862919530934085,0.2962962962962963,0.6486486486486487,3.6099999999999994,24.73,2374.08,0.2962962962962963,0.2549484536082474,52,1.0424344738402616,1,6,0
2022-06-07,S004,P0011,Furniture,South,414,339,108,352.98,50.17,20,Snowy,1,54.81,Spring,458,26.96,23.21,0.46262706796890574,0.740174672489083,0.8188405797101449,-4.640000000000001,40.136,13606.104000000001,0.740174672489083,0.14755882352941177,75,1.473564780922345,1,6,0
2022-06-07,S004,P0012,Clothing,South,481,283,153,301.48,23.85,5,Cloudy,1,22.53,Winter,468,16.51,7.34,0.30775681341719074,0.6047008547008547,0.5883575883575883,1.3200000000000003,22.6575,6412.072499999999,0.6047008547008547,0.08397887323943662,198,1.5057386844359335,1,6,0
2022-06-07,S004,P0013,Groceries,South,159,150,106,141.65,62.13,15,Sunny,0,67.03,Winter,395,45.93,16.200000000000003,0.26074360212457753,0.379746835443038,0.9433962264150944,-4.899999999999999,52.8105,7921.575,0.379746835443038,0.4114569536423841,9,1.2708691887867387,1,6,0
2022-06-07,S004,P0014,Toys,North,171,158,149,151.15,29.47,15,Sunny,1,30.4,Winter,340,18.14,11.329999999999998,0.38445877163216824,0.4647058823529412,0.9239766081871345,-0.9299999999999997,25.0495,3957.821,0.4647058823529412,0.18534591194968553,13,1.093912719462003,1,6,0
2022-06-07,S004,P0015,Furniture,North,374,95,42,91.12,25.77,0,Rainy,0,24.45,Autumn,361,18.54,7.23,0.280558789289872,0.2631578947368421,0.2540106951871658,1.3200000000000003,25.77,2448.15,0.2631578947368421,0.2684375,279,1.1614779168405385,1,6,0
2022-06-07,S004,P0016,Groceries,North,290,127,137,119.09,97.18,0,Cloudy,0,97.7,Spring,262,57.56,39.620000000000005,0.40769705700761477,0.4847328244274809,0.4379310344827586,-0.519999999999996,97.18,12341.86,0.4847328244274809,0.75921875,163,0.8429562720560141,1,6,0
2022-06-07,S004,P0017,Electronics,North,462,61,94,67.0,62.46,10,Snowy,0,64.98,Winter,330,40.96,21.5,0.3442203009926353,0.18484848484848485,0.13203463203463203,-2.520000000000003,56.214,3429.054,0.18484848484848485,1.0074193548387096,401,1.0617388159484147,1,6,0
2022-06-07,S004,P0018,Furniture,North,393,50,144,52.78,65.71,10,Sunny,0,68.05,Winter,138,42.83,22.879999999999995,0.34819662151879466,0.36231884057971014,0.1272264631043257,-2.3400000000000034,59.138999999999996,2956.95,0.36231884057971014,1.2884313725490195,343,0.4439998684875189,1,6,0
2022-06-07,S004,P0019,Clothing,South,58,3,166,17.59,49.16,5,Rainy,1,47.9,Summer,75,34.03,15.129999999999995,0.30777054515866553,0.04,0.05172413793103448,1.259999999999998,46.70199999999999,140.10599999999997,0.04,12.29,55,0.24130427635191243,1,6,0
2022-06-07,S004,P0020,Clothing,South,64,8,146,26.97,67.09,0,Sunny,1,65.63,Winter,125,51.91,15.180000000000007,0.22626322849903124,0.064,0.125,1.460000000000008,67.09,536.72,0.064,7.454444444444444,56,0.40217379391985403,1,6,0
2022-06-07,S005,P0001,Clothing,North,248,239,133,232.18,68.41,20,Cloudy,0,64.72,Winter,468,42.17,26.239999999999995,0.3835696535594211,0.5106837606837606,0.9637096774193549,3.6899999999999977,54.728,13079.992,0.5106837606837606,0.28504166666666664,9,1.5057386844359335,1,6,0
2022-06-07,S005,P0002,Groceries,East,333,256,199,256.26,73.59,20,Sunny,0,75.49,Summer,309,55.12,18.470000000000006,0.2509851882049192,0.8284789644012945,0.7687687687687688,-1.8999999999999915,58.87200000000001,15071.232000000002,0.8284789644012945,0.2863424124513619,77,0.9941736185698792,1,6,0
2022-06-07,S005,P0003,Toys,North,245,179,67,194.48,54.93,0,Cloudy,0,50.8,Spring,354,28.33,26.6,0.4842526852357546,0.5056497175141242,0.7306122448979592,4.130000000000003,54.93,9832.47,0.5056497175141242,0.30516666666666664,66,1.1389561843810265,1,6,0
2022-06-07,S005,P0004,Furniture,North,442,325,22,336.74,55.31,0,Rainy,1,58.1,Winter,549,40.44,14.870000000000005,0.26884830952811434,0.5919854280510018,0.7352941176470589,-2.789999999999999,55.31,17975.75,0.5919854280510018,0.16966257668711657,117,1.7663473028959988,1,6,0
2022-06-07,S005,P0005,Groceries,East,339,274,166,274.66,23.93,10,Snowy,0,19.14,Autumn,344,12.8,11.129999999999999,0.46510656080234014,0.7965116279069767,0.8082595870206489,4.789999999999999,21.537,5901.138,0.7965116279069767,0.08701818181818181,65,1.1067822808674384,1,6,0
2022-06-07,S005,P0006,Toys,East,141,53,96,59.65,15.61,15,Sunny,1,16.0,Autumn,331,10.88,4.729999999999999,0.3030108904548366,0.16012084592145015,0.375886524822695,-0.39000000000000057,13.2685,703.2305,0.16012084592145015,0.28907407407407404,88,1.0649562062997735,1,6,0
2022-06-07,S005,P0007,Clothing,East,70,1,106,-0.26,51.99,0,Rainy,0,50.87,Summer,234,32.87,19.120000000000005,0.3677630313521832,0.004273504273504274,0.014285714285714285,1.1200000000000045,51.99,51.99,0.004273504273504274,25.995,69,0.7528693422179668,1,6,0
2022-06-07,S005,P0008,Toys,North,375,143,132,135.69,53.58,15,Rainy,0,50.53,Autumn,297,36.7,16.879999999999995,0.31504292646509885,0.48148148148148145,0.38133333333333336,3.049999999999997,45.543,6512.649,0.48148148148148145,0.3720833333333333,232,0.9555649343535731,1,6,0
2022-06-07,S005,P0009,Toys,North,138,69,144,84.17,77.23,15,Cloudy,1,77.59,Autumn,184,54.67,22.560000000000002,0.29211446329146706,0.375,0.5,-0.35999999999999943,65.6455,4529.5395,0.375,1.1032857142857144,69,0.5919998246500251,1,6,0
2022-06-07,S005,P0010,Toys,West,257,189,181,206.32,44.03,15,Rainy,0,39.14,Winter,425,34.0,10.030000000000001,0.22779922779922782,0.4447058823529412,0.7354085603112841,4.890000000000001,37.4255,7073.4195,0.4447058823529412,0.23173684210526316,68,1.3673908993275037,1,6,0
2022-06-07,S005,P0011,Toys,East,424,38,47,43.23,53.64,15,Rainy,1,52.2,Summer,94,31.48,22.16,0.41312453392990306,0.40425531914893614,0.08962264150943396,1.4399999999999977,45.594,1732.5720000000001,0.40425531914893614,1.3753846153846154,386,0.30243469302773024,1,6,0
2022-06-07,S005,P0012,Electronics,East,432,417,52,412.79,91.56,0,Rainy,1,90.0,Autumn,515,53.29,38.27,0.4179772826561818,0.8097087378640777,0.9652777777777778,1.5600000000000023,91.56,38180.520000000004,0.8097087378640777,0.21904306220095696,15,1.6569560309497986,1,6,0
2022-06-07,S005,P0013,Furniture,North,473,46,113,60.19,68.62,10,Cloudy,1,67.81,Summer,111,50.77,17.85,0.26012824249489946,0.4144144144144144,0.09725158562367865,0.8100000000000023,61.758,2840.868,0.4144144144144144,1.4600000000000002,427,0.35713032900083036,1,6,0
2022-06-07,S005,P0014,Clothing,East,74,66,41,78.82,31.35,15,Rainy,0,30.39,Autumn,260,24.7,6.650000000000002,0.21212121212121218,0.25384615384615383,0.8918918918918919,0.9600000000000009,26.6475,1758.7350000000001,0.25384615384615383,0.46791044776119406,8,0.8365214913532963,1,6,0
2022-06-07,S005,P0015,Furniture,South,385,29,149,24.9,35.86,20,Rainy,0,37.08,Winter,162,21.38,14.48,0.403792526491913,0.17901234567901234,0.07532467532467532,-1.2199999999999989,28.688000000000002,831.9520000000001,0.17901234567901234,1.1953333333333334,356,0.5212172369201308,1,6,0
2022-06-07,S005,P0016,Furniture,South,136,59,57,52.88,71.84,20,Sunny,0,69.65,Summer,358,41.02,30.82,0.4290089086859688,0.164804469273743,0.4338235294117647,2.1899999999999977,57.47200000000001,3390.8480000000004,0.164804469273743,1.1973333333333334,77,1.151825745786462,1,6,0
2022-06-07,S005,P0017,Furniture,North,317,65,181,68.74,51.85,5,Cloudy,1,53.95,Autumn,201,30.16,21.69,0.4183220829315333,0.32338308457711445,0.20504731861198738,-2.1000000000000014,49.2575,3201.7375,0.32338308457711445,0.7856060606060606,252,0.6466954606231253,1,6,0
2022-06-07,S005,P0018,Furniture,North,160,78,30,97.47,62.46,10,Rainy,0,59.24,Autumn,225,49.36,13.100000000000001,0.20973422990714058,0.3466666666666667,0.4875,3.219999999999999,56.214,4384.692,0.3466666666666667,0.7906329113924051,82,0.7239128290557373,1,6,0
2022-06-07,S005,P0019,Electronics,East,51,31,94,22.07,49.59,0,Snowy,1,52.9,Winter,155,39.46,10.130000000000003,0.20427505545472882,0.2,0.6078431372549019,-3.309999999999995,49.59,1537.2900000000002,0.2,1.5496875,20,0.498695504460619,1,6,0
2022-06-07,S005,P0020,Groceries,North,354,287,192,281.35,31.84,0,Sunny,1,33.64,Autumn,370,20.81,11.030000000000001,0.3464195979899498,0.7756756756756756,0.8107344632768362,-1.8000000000000007,31.84,9138.08,0.7756756756756756,0.11055555555555556,67,1.190434430002768,1,6,0
2022-06-08,S001,P0001,Groceries,East,209,90,93,103.1,98.92,10,Rainy,0,103.21,Spring,300,74.56,24.36,0.2462596037201779,0.3,0.430622009569378,-4.289999999999992,89.028,8012.52,0.3,1.087032967032967,119,0.9652171054076497,2,6,0
2022-06-08,S001,P0002,Clothing,West,467,192,32,190.72,84.62,0,Rainy,0,87.97,Winter,267,63.63,20.990000000000002,0.24805010635783503,0.7191011235955056,0.41113490364025695,-3.3499999999999943,84.62,16247.04,0.7191011235955056,0.4384455958549223,275,0.8590432238128082,2,6,0
2022-06-08,S001,P0003,Furniture,North,366,174,147,190.62,13.86,0,Rainy,1,14.61,Summer,289,9.28,4.58,0.3304473304473305,0.6020761245674741,0.47540983606557374,-0.75,13.86,2411.64,0.6020761245674741,0.07919999999999999,192,0.9298258115427025,2,6,0
2022-06-08,S001,P0004,Clothing,South,484,152,143,147.66,80.84,15,Snowy,0,83.15,Autumn,326,61.76,19.080000000000005,0.23602177140029693,0.4662576687116564,0.3140495867768595,-2.3100000000000023,68.714,10444.528,0.4662576687116564,0.5283660130718955,332,1.0488692545429794,2,6,0
2022-06-08,S001,P0005,Clothing,East,423,236,199,232.12,70.97,0,Rainy,0,68.11,Winter,348,51.37,19.6,0.27617303085810907,0.6781609195402298,0.557919621749409,2.8599999999999994,70.97,16748.92,0.6781609195402298,0.29945147679324896,187,1.1196518422728736,2,6,0
2022-06-08,S001,P0006,Electronics,North,218,122,22,125.9,81.34,20,Cloudy,0,80.64,Winter,258,60.5,20.840000000000003,0.25620850749938534,0.4728682170542636,0.5596330275229358,0.7000000000000028,65.072,7938.784000000001,0.4728682170542636,0.6613008130081302,96,0.8300867106505787,2,6,0
2022-06-08,S001,P0007,Furniture,North,112,23,176,30.25,32.56,15,Cloudy,1,33.06,Autumn,113,24.18,8.380000000000003,0.25737100737100743,0.20353982300884957,0.20535714285714285,-0.5,27.676000000000002,636.548,0.20353982300884957,1.3566666666666667,89,0.36356510970354805,2,6,0
2022-06-08,S001,P0008,Toys,West,287,224,192,217.24,72.07,15,Rainy,0,75.57,Autumn,487,52.55,19.519999999999996,0.2708477868738726,0.459958932238193,0.7804878048780488,-3.5,61.259499999999996,13722.127999999999,0.459958932238193,0.3203111111111111,63,1.5668691011117513,2,6,0
2022-06-08,S001,P0009,Toys,West,234,16,84,20.65,31.34,20,Cloudy,0,36.1,Spring,251,17.36,13.98,0.4460753031269943,0.06374501992031872,0.06837606837606838,-4.760000000000002,25.072000000000003,401.15200000000004,0.06374501992031872,1.8435294117647059,218,0.8075649781910669,2,6,0
2022-06-08,S001,P0010,Toys,South,159,67,79,67.85,44.4,0,Cloudy,0,48.99,Autumn,214,29.53,14.869999999999997,0.3349099099099099,0.3130841121495327,0.42138364779874216,-4.590000000000003,44.4,2974.7999999999997,0.3130841121495327,0.6529411764705882,92,0.6885215351907901,2,6,0
2022-06-08,S001,P0011,Electronics,East,311,7,189,-1.96,51.79,20,Snowy,0,53.73,Winter,180,36.62,15.170000000000002,0.29291368990152544,0.03888888888888889,0.022508038585209004,-1.9399999999999977,41.432,290.024,0.03888888888888889,6.47375,304,0.5791302632445898,2,6,0
2022-06-08,S001,P0012,Clothing,South,488,47,68,64.01,75.92,0,Cloudy,0,76.77,Autumn,175,51.73,24.190000000000005,0.3186248682824026,0.26857142857142857,0.09631147540983606,-0.8499999999999943,75.92,3568.2400000000002,0.26857142857142857,1.5816666666666668,441,0.5630433114877956,2,6,0
2022-06-08,S001,P0013,Toys,West,222,68,64,68.03,51.79,15,Snowy,0,55.55,Autumn,127,36.66,15.130000000000003,0.2921413400270323,0.5354330708661418,0.3063063063063063,-3.759999999999998,44.021499999999996,2993.4619999999995,0.5354330708661418,0.7505797101449275,154,0.4086085746225717,2,6,0
2022-06-08,S001,P0014,Electronics,West,134,40,175,30.44,11.58,0,Rainy,0,12.97,Summer,104,6.7,4.88,0.42141623488773744,0.38461538461538464,0.29850746268656714,-1.3900000000000006,11.58,463.2,0.38461538461538464,0.28243902439024393,94,0.3346085965413186,2,6,0
2022-06-08,S001,P0015,Electronics,West,393,218,29,216.08,74.86,0,Snowy,1,74.97,Autumn,309,38.43,36.43,0.4866417312316324,0.7055016181229773,0.55470737913486,-0.10999999999999943,74.86,16319.48,0.7055016181229773,0.3418264840182648,175,0.9941736185698792,2,6,0
2022-06-08,S001,P0016,Toys,East,72,7,51,14.53,61.95,15,Cloudy,0,58.73,Spring,149,44.6,17.35,0.28006456820016146,0.04697986577181208,0.09722222222222222,3.220000000000006,52.6575,368.60249999999996,0.04697986577181208,7.74375,65,0.47939116235246604,2,6,0
2022-06-08,S001,P0017,Groceries,North,102,41,88,52.14,40.69,5,Cloudy,0,39.13,Winter,275,32.3,8.39,0.20619316785450972,0.14909090909090908,0.4019607843137255,1.5599999999999952,38.655499999999996,1584.8754999999999,0.14909090909090908,0.9688095238095238,61,0.8847823466236788,2,6,0
2022-06-08,S001,P0018,Furniture,North,170,150,70,168.38,17.06,0,Sunny,0,12.82,Summer,414,11.27,5.789999999999999,0.339390386869871,0.36231884057971014,0.8823529411764706,4.239999999999998,17.06,2559.0,0.36231884057971014,0.11298013245033112,20,1.3319996054625565,2,6,0
2022-06-08,S001,P0019,Clothing,North,327,101,74,110.48,57.33,5,Snowy,1,53.76,Summer,167,29.07,28.259999999999998,0.4929356357927786,0.6047904191616766,0.308868501529052,3.5700000000000003,54.463499999999996,5500.813499999999,0.6047904191616766,0.5620588235294117,226,0.537304188676925,2,6,0
2022-06-08,S001,P0020,Electronics,North,479,359,109,369.8,92.35,20,Cloudy,0,94.09,Summer,596,64.65,27.69999999999999,0.29994585814834857,0.6023489932885906,0.7494780793319415,-1.740000000000009,73.88,26522.92,0.6023489932885906,0.25652777777777774,120,1.9175646494098642,2,6,0
2022-06-08,S002,P0001,Groceries,North,433,316,28,307.19,59.42,10,Snowy,1,54.5,Summer,374,41.83,17.590000000000003,0.29602827330865034,0.8449197860962567,0.7297921478060047,4.920000000000002,53.478,16899.048,0.8449197860962567,0.1874447949526814,117,1.2033039914082033,2,6,0
2022-06-08,S002,P0002,Groceries,North,369,72,25,80.81,68.19,20,Snowy,0,71.0,Summer,235,48.97,19.22,0.28185951019211025,0.30638297872340425,0.1951219512195122,-2.8100000000000023,54.552,3927.744,0.30638297872340425,0.9341095890410959,297,0.7560867325693256,2,6,0
2022-06-08,S002,P0003,Groceries,East,404,42,70,43.28,78.74,20,Rainy,0,74.81,Autumn,127,39.55,39.19,0.4977139954279909,0.33070866141732286,0.10396039603960396,3.9299999999999926,62.992,2645.6639999999998,0.33070866141732286,1.8311627906976744,362,0.4086085746225717,2,6,0
2022-06-08,S002,P0004,Groceries,South,109,81,108,92.21,16.4,20,Snowy,1,19.85,Autumn,331,10.22,6.179999999999998,0.3768292682926828,0.24471299093655588,0.7431192660550459,-3.450000000000003,13.12,1062.72,0.24471299093655588,0.19999999999999998,28,1.0649562062997735,2,6,0
2022-06-08,S002,P0005,Electronics,East,212,41,29,33.84,86.67,15,Cloudy,1,89.53,Summer,298,48.71,37.96,0.43798315449405795,0.13758389261744966,0.19339622641509435,-2.8599999999999994,73.6695,3020.4495,0.13758389261744966,2.0635714285714286,171,0.9587823247049321,2,6,0
2022-06-08,S002,P0006,Electronics,East,313,233,156,227.75,10.3,5,Snowy,1,5.7,Winter,318,5.94,4.36,0.42330097087378643,0.7327044025157232,0.744408945686901,4.6000000000000005,9.785,2279.905,0.7327044025157232,0.04401709401709402,80,1.0231301317321086,2,6,0
2022-06-08,S002,P0007,Furniture,North,77,56,33,64.64,72.47,0,Rainy,0,68.5,Autumn,153,41.47,31.0,0.4277632123637367,0.3660130718954248,0.7272727272727273,3.969999999999999,72.47,4058.3199999999997,0.3660130718954248,1.2714035087719298,21,0.49226072375790136,2,6,0
2022-06-08,S002,P0008,Groceries,West,364,303,59,293.46,44.53,0,Cloudy,1,47.25,Spring,403,24.28,20.25,0.45474960700651246,0.7518610421836228,0.8324175824175825,-2.719999999999999,44.53,13492.59,0.7518610421836228,0.14648026315789475,61,1.2966083115976095,2,6,0
2022-06-08,S002,P0009,Clothing,East,164,95,117,85.84,50.42,15,Rainy,0,47.17,Autumn,241,26.31,24.110000000000003,0.47818326061086874,0.3941908713692946,0.5792682926829268,3.25,42.857,4071.415,0.3941908713692946,0.5252083333333334,69,0.7753910746774786,2,6,0
2022-06-08,S002,P0010,Groceries,South,476,3,188,2.66,37.21,5,Sunny,1,42.08,Summer,171,21.27,15.940000000000001,0.42837946788497716,0.017543859649122806,0.0063025210084033615,-4.869999999999997,35.3495,106.04849999999999,0.017543859649122806,9.3025,473,0.5501737500823604,2,6,0
2022-06-08,S002,P0011,Electronics,West,209,19,117,24.33,93.83,10,Sunny,1,89.17,Summer,163,47.67,46.16,0.49195353298518596,0.1165644171779141,0.09090909090909091,4.659999999999997,84.447,1604.493,0.1165644171779141,4.6915,190,0.5244346272714897,2,6,0
2022-06-08,S002,P0012,Furniture,East,229,214,80,216.43,55.34,20,Cloudy,1,55.21,Spring,333,38.18,17.160000000000004,0.31008312251535963,0.6426426426426426,0.9344978165938864,0.13000000000000256,44.272000000000006,9474.208,0.6426426426426426,0.2573953488372093,15,1.0713909870024911,2,6,0
2022-06-08,S002,P0013,Clothing,East,420,264,180,279.28,10.46,15,Cloudy,1,7.62,Winter,387,5.71,4.750000000000001,0.45411089866156795,0.6821705426356589,0.6285714285714286,2.8400000000000007,8.891,2347.224,0.6821705426356589,0.03947169811320755,156,1.2451300659758682,2,6,0
2022-06-08,S002,P0014,Groceries,North,410,30,128,40.06,52.33,5,Rainy,0,54.81,Winter,159,30.08,22.25,0.42518631759984715,0.18867924528301888,0.07317073170731707,-2.480000000000004,49.713499999999996,1491.405,0.18867924528301888,1.6880645161290322,380,0.5115650658660543,2,6,0
2022-06-08,S002,P0015,Toys,West,376,259,190,253.49,67.47,10,Rainy,1,65.86,Autumn,376,35.79,31.68,0.46954201867496664,0.6888297872340425,0.6888297872340425,1.6099999999999994,60.723,15727.257,0.6888297872340425,0.2595,117,1.209738772110921,2,6,0
2022-06-08,S002,P0016,Clothing,North,387,44,32,53.23,87.99,0,Snowy,0,87.12,Autumn,339,58.8,29.189999999999998,0.3317422434367542,0.12979351032448377,0.11369509043927649,0.8699999999999903,87.99,3871.56,0.12979351032448377,1.9553333333333331,343,1.090695329110644,2,6,0
2022-06-08,S002,P0017,Groceries,West,405,39,105,58.34,48.34,5,Rainy,1,53.19,Spring,238,32.55,15.790000000000006,0.32664460074472496,0.1638655462184874,0.0962962962962963,-4.849999999999994,45.923,1790.997,0.1638655462184874,1.2085000000000001,366,0.7657389036234021,2,6,0
2022-06-08,S002,P0018,Furniture,South,316,55,171,65.93,44.9,0,Sunny,1,46.25,Spring,181,34.96,9.939999999999998,0.221380846325167,0.30386740331491713,0.17405063291139242,-1.3500000000000014,44.9,2469.5,0.30386740331491713,0.8017857142857142,261,0.5823476535959486,2,6,0
2022-06-08,S002,P0019,Groceries,West,497,199,181,209.08,54.55,20,Rainy,1,57.28,Spring,456,36.42,18.129999999999995,0.3323556370302474,0.43640350877192985,0.40040241448692154,-2.730000000000004,43.64,8684.36,0.43640350877192985,0.27275,298,1.4671300002196275,2,6,0
2022-06-08,S002,P0020,Toys,North,212,176,125,191.16,52.08,5,Rainy,1,53.61,Spring,341,30.27,21.81,0.41877880184331795,0.5161290322580645,0.8301886792452831,-1.5300000000000011,49.476,8707.776,0.5161290322580645,0.2942372881355932,36,1.097130109813362,2,6,0
2022-06-08,S003,P0001,Groceries,West,380,362,131,352.08,74.95,10,Rainy,1,71.2,Spring,632,44.17,30.78,0.41067378252168113,0.5727848101265823,0.9526315789473684,3.75,67.455,24418.71,0.5727848101265823,0.20647382920110194,18,2.033390702058782,2,6,0
2022-06-08,S003,P0002,Electronics,North,379,147,61,137.61,39.31,5,Cloudy,0,40.97,Autumn,202,20.09,19.220000000000002,0.4889341134571356,0.7277227722772277,0.38786279683377306,-1.6599999999999966,37.344500000000004,5489.641500000001,0.7277227722772277,0.26560810810810814,232,0.6499128509744841,2,6,0
2022-06-08,S003,P0003,Furniture,East,174,112,172,121.99,50.81,10,Cloudy,1,55.45,Spring,315,37.14,13.670000000000002,0.26904152725841374,0.35555555555555557,0.6436781609195402,-4.640000000000001,45.729000000000006,5121.648000000001,0.35555555555555557,0.44964601769911505,62,1.0134779606780322,2,6,0
2022-06-08,S003,P0004,Furniture,South,182,21,63,16.91,57.57,20,Cloudy,1,57.13,Summer,145,39.98,17.590000000000003,0.30554108042383193,0.14482758620689656,0.11538461538461539,0.4399999999999977,46.056000000000004,967.176,0.14482758620689656,2.6168181818181817,161,0.46652160094703066,2,6,0
2022-06-08,S003,P0005,Electronics,South,334,250,186,263.97,52.97,0,Rainy,0,51.19,Winter,387,30.29,22.68,0.4281668869171229,0.6459948320413437,0.7485029940119761,1.7800000000000011,52.97,13242.5,0.6459948320413437,0.2110358565737052,84,1.2451300659758682,2,6,0
2022-06-08,S003,P0006,Clothing,North,381,216,116,213.32,52.14,10,Snowy,1,55.16,Summer,486,30.59,21.55,0.41331031837360954,0.4444444444444444,0.5669291338582677,-3.019999999999996,46.926,10136.016,0.4444444444444444,0.24027649769585255,165,1.5636517107603924,2,6,0
2022-06-08,S003,P0007,Electronics,South,483,41,97,38.11,14.88,20,Cloudy,1,14.19,Winter,93,8.64,6.24,0.41935483870967744,0.44086021505376344,0.08488612836438923,0.6900000000000013,11.904000000000002,488.0640000000001,0.44086021505376344,0.3542857142857143,442,0.2992173026763714,2,6,0
2022-06-08,S003,P0008,Groceries,North,166,164,68,163.09,77.3,5,Sunny,1,79.5,Winter,265,58.96,18.339999999999996,0.23725743855109957,0.6188679245283019,0.9879518072289156,-2.200000000000003,73.43499999999999,12043.339999999998,0.6188679245283019,0.46848484848484845,2,0.8526084431100905,2,6,0
2022-06-08,S003,P0009,Clothing,South,90,4,173,18.93,72.75,20,Cloudy,0,74.56,Summer,127,55.37,17.380000000000003,0.23890034364261173,0.031496062992125984,0.044444444444444446,-1.8100000000000023,58.2,232.8,0.031496062992125984,14.55,86,0.4086085746225717,2,6,0
2022-06-08,S003,P0010,Electronics,North,189,118,169,134.98,99.03,10,Sunny,0,99.83,Summer,292,69.72,29.310000000000002,0.2959709179036656,0.4041095890410959,0.6243386243386243,-0.7999999999999972,89.12700000000001,10516.986,0.4041095890410959,0.8321848739495799,71,0.9394779825967791,2,6,0
2022-06-08,S003,P0011,Groceries,South,138,23,171,18.32,20.96,20,Cloudy,1,25.05,Winter,260,16.73,4.23,0.20181297709923665,0.08846153846153847,0.16666666666666666,-4.09,16.768,385.664,0.08846153846153847,0.8733333333333334,115,0.8365214913532963,2,6,0
2022-06-08,S003,P0012,Groceries,West,398,167,168,164.8,56.33,5,Cloudy,1,61.15,Winter,407,44.54,11.79,0.20930232558139533,0.4103194103194103,0.41959798994974873,-4.82,53.51349999999999,8936.7545,0.4103194103194103,0.335297619047619,231,1.3094778730030447,2,6,0
2022-06-08,S003,P0013,Groceries,West,57,35,142,33.72,85.62,10,Sunny,1,82.85,Autumn,149,67.04,18.58,0.2170053725765008,0.2348993288590604,0.6140350877192983,2.7700000000000102,77.058,2697.03,0.2348993288590604,2.3783333333333334,22,0.47939116235246604,2,6,0
2022-06-08,S003,P0014,Clothing,South,116,77,85,90.27,47.26,5,Cloudy,0,50.32,Spring,178,27.54,19.72,0.4172661870503597,0.43258426966292135,0.6637931034482759,-3.0600000000000023,44.897,3457.069,0.43258426966292135,0.6058974358974358,39,0.5726954825418722,2,6,0
2022-06-08,S003,P0015,Furniture,South,477,143,200,141.84,55.34,5,Rainy,0,59.81,Winter,427,40.82,14.520000000000003,0.26237802674376587,0.33489461358313816,0.29979035639413,-4.469999999999999,52.573,7517.939,0.33489461358313816,0.38430555555555557,334,1.3738256800302213,2,6,0
2022-06-08,S003,P0016,Clothing,South,500,478,79,488.51,19.46,20,Snowy,0,19.49,Autumn,745,15.34,4.120000000000001,0.21171634121274413,0.6416107382550336,0.956,-0.029999999999997584,15.568000000000001,7441.504000000001,0.6416107382550336,0.04062630480167015,22,2.39695581176233,2,6,0
2022-06-08,S003,P0017,Electronics,West,200,96,198,99.53,35.5,20,Snowy,1,31.46,Autumn,395,26.51,8.989999999999998,0.25323943661971826,0.2430379746835443,0.48,4.039999999999999,28.400000000000002,2726.4,0.2430379746835443,0.36597938144329895,104,1.2708691887867387,2,6,0
2022-06-08,S003,P0018,Clothing,North,208,142,87,143.19,62.78,0,Rainy,0,64.42,Autumn,267,49.03,13.75,0.21901879579483913,0.5318352059925093,0.6826923076923077,-1.6400000000000006,62.78,8914.76,0.5318352059925093,0.43902097902097903,66,0.8590432238128082,2,6,0
2022-06-08,S003,P0019,Toys,East,457,120,114,127.35,80.67,20,Snowy,1,78.01,Summer,311,55.54,25.130000000000003,0.3115160530556589,0.3858520900321543,0.26258205689277897,2.6599999999999966,64.536,7744.32,0.3858520900321543,0.6666942148760331,337,1.000608399272597,2,6,0
2022-06-08,S003,P0020,Groceries,East,276,40,47,56.8,90.06,0,Rainy,0,89.3,Spring,178,49.09,40.97,0.4549189429269376,0.2247191011235955,0.14492753623188406,0.7600000000000051,90.06,3602.4,0.2247191011235955,2.1965853658536587,236,0.5726954825418722,2,6,0
2022-06-08,S004,P0001,Groceries,West,371,205,191,222.38,68.63,20,Snowy,1,70.06,Summer,326,52.13,16.499999999999993,0.24041964155617068,0.6288343558282209,0.5525606469002695,-1.4300000000000068,54.903999999999996,11255.32,0.6288343558282209,0.33315533980582523,166,1.0488692545429794,2,6,0
2022-06-08,S004,P0002,Electronics,North,292,243,186,237.33,19.62,15,Snowy,0,19.34,Winter,527,9.94,9.680000000000001,0.4933741080530072,0.46110056925996207,0.8321917808219178,0.28000000000000114,16.677,4052.511,0.46110056925996207,0.08040983606557378,49,1.6955647151661046,2,6,0
2022-06-08,S004,P0003,Clothing,West,65,43,164,37.27,54.96,0,Snowy,0,59.12,Spring,160,43.84,11.119999999999997,0.2023289665211062,0.26875,0.6615384615384615,-4.159999999999997,54.96,2363.28,0.26875,1.249090909090909,22,0.5147824562174131,2,6,0
